key,job_role,job_title,company_name,skills,job_type,location,experience
1,Data Engineer,Data Engineer: Big Data-AWS,IBM,"pysprk,glue,Hive,hadoop,Api,Devops",Full time,"Bengaluru / Bangalore, India",0-2 Years
2,Data Engineer,Azure Data Engineer (Lead),Infogain,,Full time,"Noida, India",0-2 Years
3,Data Engineer,,,,,,
4,Data Engineer,,,,,,
5,Data Engineer,,,,,,
6,Data Engineer,,,,,,
7,Data Engineer,,,,,,
8,Data Engineer,,,,,,
9,Data Engineer,,,,,,
10,Data Engineer,,,,,,
11,Data Engineer,,,,,,
12,Data Engineer,,,,,,
13,Data Engineer,,,,,,
14,Data Engineer,,,,,,
15,Data Engineer,,,,,,
16,Data Analyst,Assistant Manager_Data Analyst_Pune,Vodafone,"Fixed Network domain,Telecom,Gcp,Python",Full time,Pune,0-2 Years
17,Data Analyst,Manager- Data Analyst,Alembic Pharmaceuticals Limited,"R,Business Data,Data analytics software",Full time,"Mumbai, India",0-2 Years
18,Data Analyst,,,,,,
19,Data Analyst,,,,,,
20,Data Analyst,,,,,,
21,Data Analyst,,,,,,
22,Data Analyst,,,,,,
23,Data Analyst,,,,,,
24,Data Analyst,,,,,,
25,Data Analyst,,,,,,
26,Data Analyst,,,,,,
27,Data Analyst,,,,,,
28,Data Analyst,,,,,,
29,Data Analyst,,,,,,
30,Data Analyst,,,,,,
31,Data Architect,Application Data Architect,IBM,"snowflake,dbt,Sql,Python,Azure,Javascript",Full time,"Pune, India",4-10 Years
32,Data Architect,Data Architect - IndusInd Bank,IndusInd Bank,,Full time,"Mumbai, India",8-11 Years
33,Data Architect,,,,,,
34,Data Architect,,,,,,
35,Data Architect,,,,,,
36,Data Architect,,,,,,
37,Data Architect,,,,,,
38,Data Architect,,,,,,
39,Data Architect,,,,,,
40,Data Architect,,,,,,
41,Data Architect,,,,,,
42,Data Architect,,,,,,
43,Data Architect,,,,,,
44,Data Architect,,,,,,
45,Data Architect,,,,,,
46,Data Scientist,Data Scientist,_VOIS,"RNNs,MLPs,theano,CNNs,statsmodels",Full time,"Pune, India",8-15 Years
47,Data Scientist,AM/DM - Data Analyst / Data Scientist / Digital Project Lead,Maruti Suzuki India Limited,,Full time,"Gurgaon / Gurugram, India",0-2 Years
48,Data Scientist,,,,,,
49,Data Scientist,,,,,,
50,Data Scientist,,,,,,
51,Data Scientist,,,,,,
52,Data Scientist,,,,,,
53,Data Scientist,,,,,,
54,Data Scientist,,,,,,
55,Data Scientist,,,,,,
56,Data Scientist,,,,,,
57,Data Scientist,,,,,,
58,Data Scientist,,,,,,
59,Data Scientist,,,,,,
60,Data Scientist,,,,,,
61,Machine Learning Engineer,Machine Learning Engineer,Brillio,"scikit-learn,r,Azure,python,MLops,Sql",Full time,"Bengaluru / Bangalore, India",6-12 Years
62,Machine Learning Engineer,Machine Learning Engineer,CloudxLab,"R,Feature Engineering,Data Preprocessing",Full time,"Bengaluru / Bangalore, India",0-2 Years
63,Machine Learning Engineer,,,,,,
64,Machine Learning Engineer,,,,,,
65,Machine Learning Engineer,,,,,,
66,Machine Learning Engineer,,,,,,
67,Machine Learning Engineer,,,,,,
68,Machine Learning Engineer,,,,,,
69,Machine Learning Engineer,,,,,,
70,Machine Learning Engineer,,,,,,
71,Machine Learning Engineer,,,,,,
72,Machine Learning Engineer,,,,,,
73,Machine Learning Engineer,,,,,,
74,Machine Learning Engineer,,,,,,
75,Machine Learning Engineer,,,,,,
